"id_jeu","id_editeur","editeur"
"1","168","Rockstar Games"
"2","168","Rockstar Games"
"3","168","Rockstar Games"
"4","8","Activision"
"5","8","Activision"
"6","8","Activision;Aspyr (Mac)"
"7","168","Rockstar Games"
"8","168","Rockstar Games"
"9","8","Activision"
"10","185","Square Enix"
"11","8","Activision;Aspyr (Mac)"
"12","27","Bethesda Softworks"
"13","66","Electronic Arts"
"14","185","Square Enix"
"15","8","Activision"
"16","27","Bethesda Softworks"
"17","124","LucasArts;Lucasfilm;Disney Interactive;Feral Interactive (Mac)"
"18","185","Square Enix"
"19","185","Square Enix"
"20","185","Square Enix"
"21","27","Bethesda Softworks"
"22","185","Square Enix;Feral Interactive (Mac);Feral Interactive (Linux)"
"23","207","Ubisoft"
"24","39","Capcom"
"25","211","Valve"
"26","27","Bethesda Softworks"
"27","207","Ubisoft"
"28","211","Valve"
"29","207","Ubisoft"
"30","207","Ubisoft"
"31","215","Warner Bros. Interactive Entertainment"
"32","124","LucasArts;Lucasfilm;Disney Interactive"
"33","41","CD PROJEKT RED"
"34","207","Ubisoft"
"35","211","Valve"
"36","207","Ubisoft"
"37","66","Electronic Arts"
"38","207","Ubisoft"
"39","168","Rockstar Games"
"40","185","Square Enix"
"41","215","Warner Bros. Interactive Entertainment"
"42","117","Konami Digital Entertainment"
"43","168","Rockstar Games"
"44","207","Ubisoft"
"45","168","Rockstar Games"
"46","133","Microsoft Studios"
"47","125","Lucasfilm;Disney Interactive"
"48","66","Electronic Arts"
"49","4","2K;Aspyr (Mac);Aspyr (Linux)"
"50","56","Deep Silver"
"51","207","Ubisoft"
"52","109","Io-Interactive A/S"
"53","66","Electronic Arts"
"54","66","Electronic Arts"
"55","66","Electronic Arts"
"56","56","Deep Silver"
"57","39","CAPCOM CO., LTD"
"58","215","Warner Bros. Interactive Entertainment"
"59","66","Electronic Arts"
"60","185","Square Enix"
"61","60","Disney Interactive;LucasArts"
"62","66","Electronic Arts"
"63","174","SEGA"
"64","215","Warner Bros. Interactive Entertainment"
"65","185","Square Enix"
"66","51","Cyan Worlds"
"67","207","Ubisoft"
"68","215","Warner Bros. Interactive Entertainment"
"69","211","Valve"
"70","168","Rockstar Games"
"71","185","Square Enix"
"72","215","Warner Bros. Interactive Entertainment;Feral Interactive (Mac)"
"73","207","Ubisoft"
"74","124","LucasArts;Aspyr (Mac);Disney Interactive;Lucasfilm"
"75","109","Io-Interactive A/S;Feral Interactive (Mac)"
"76","207","Ubisoft"
"77","33","Bigben Interactive"
"78","24","baKno Games"
"79","207","Ubisoft"
"80","211","Valve"
"81","39","Capcom"
"82","66","Electronic Arts"
"83","66","Electronic Arts"
"84","8","Activision;Aspyr (Mac)"
"85","4","2K;Aspyr (Mac)"
"86","207","Ubisoft"
"87","124","LucasArts;Lucasfilm;Disney Interactive"
"88","207","Ubisoft"
"89","196","THQ Nordic"
"90","124","LucasArts;Lucasfilm;Disney Interactive"
"91","168","Rockstar Games"
"92","140","Nightdive Studios"
"93","24","baKno Games"
"94","185","Square Enix"
"95","185","Square Enix"
"96","145","NS"
"97","27","Bethesda Softworks"
"98","60","Disney Interactive"
"99","185","Square Enix"
"100","124","LucasArts;Lucasfilm;Disney Interactive"
"101","60","Disney Interactive"
"102","27","Bethesda Softworks"
"103","27","Bethesda Softworks"
"104","207","Ubisoft"
"105","56","Deep Silver"
"106","4","2K;Aspyr (Mac);Aspyr (Linux)"
"107","215","Warner Bros. Interactive Entertainment"
"108","16","Ardi Studio"
"109","192","Techland Publishing"
"110","60","Disney Interactive"
"111","207","Ubisoft"
"112","27","Bethesda Softworks"
"113","98","Hello Games"
"114","39","Capcom"
"115","28","Bethesda-Soft"
"116","185","Square Enix"
"117","75","FromSoftware, Inc.;BANDAI NAMCO Entertainment"
"118","4","2K;Feral Interactive (Mac)"
"119","124","LucasArts;Lucasfilm;Disney Interactive"
"120","66","Electronic Arts"
"121","174","SEGA"
"122","196","THQ Nordic"
"123","39","Capcom"
"124","117","Konami Digital Entertainment"
"125","207","Ubisoft"
"126","56","Deep Silver"
"127","205","TT Games"
"128","207","Ubisoft"
"129","207","Ubisoft"
"130","124","LucasArts;Lucasfilm;Disney Interactive"
"131","60","Disney Interactive"
"132","207","Ubisoft"
"133","124","LucasArts;Disney Interactive;Lucasfilm;Aspyr (Mac, Linux)"
"134","50","Crytek"
"135","215","Warner Bros. Interactive Entertainment"
"136","164","Remedy Entertainment"
"137","39","Capcom"
"138","102","id Software"
"139","168","Rockstar Games"
"140","25","BANDAI NAMCO Entertainment;FromSoftware, Inc"
"141","215","Warner Bros. Interactive Entertainment;Feral Interactive (Mac)"
"142","8","Activision"
"143","185","Square Enix;Feral Interactive (Mac);Feral Interactive (Linux)"
"144","174","SEGA"
"145","117","Konami Digital Entertainment"
"146","168","Rockstar Games"
"147","185","Square Enix"
"148","185","Square Enix"
"149","147","Oddworld Inhabitants"
"150","66","Electronic Arts"
"151","174","SEGA"
"152","25","BANDAI NAMCO Entertainment"
"153","46","Codemasters"
"154","4","2K"
"155","4","2K"
"156","39","Capcom Co. Ltd"
"157","66","Electronic Arts"
"158","8","Activision"
"159","119","Krome Studios"
"160","185","Square Enix"
"161","66","Electronic Arts"
"162","43","CI Games"
"163","207","Ubisoft"
"164","111","Kalypso Media Digital"
"165","174","SEGA;Feral Interactive (Mac);Feral Interactive (Linux)"
"166","211","Valve"
"167","133","Microsoft Studios"
"168","207","Ubisoft"
"169","25","BANDAI NAMCO Entertainment"
"170","185","Square Enix"
"171","207","Ubisoft"
"172","80","Game Life Studio"
"173","25","BANDAI NAMCO Entertainment"
"174","168","Rockstar Games"
"175","46","Codemasters"
"176","60","Disney Interactive"
"177","174","SEGA"
"178","191","Team17 Digital Ltd"
"179","25","BANDAI NAMCO Entertainment"
"180","25","BANDAI NAMCO Entertainment"
"181","185","Square Enix"
"182","60","Disney Interactive"
"183","27","Bethesda Softworks"
"184","180","Slightly Mad Studios;BANDAI NAMCO Entertainment"
"185","196","THQ Nordic"
"186","207","Ubisoft;Feral Interactive (Mac)"
"187","207","Ubisoft"
"188","147","Oddworld Inhabitants"
"189","207","Ubisoft"
"190","61","Double Fine Productions"
"191","196","THQ Nordic"
"192","39","Capcom"
"193","215","Warner Bros. Interactive Entertainment;Feral Interactive (Mac)"
"194","217","WB Games;Feral Interactive (Mac)"
"195","46","Codemasters"
"196","207","Ubisoft"
"197","207","Ubisoft"
"198","196","THQ Nordic"
"199","207","Ubisoft"
"200","5","38 Studios;Electronic Arts"
"201","185","Square Enix;Feral Interactive (Mac)"
"202","39","CAPCOM Co., Ltd."
"203","39","Capcom U.S.A., Inc."
"204","4","2K"
"205","128","Marmalade Game Studio Ltd"
"206","155","PopCap"
"207","124","LucasArts;Lucasfilm;Disney Interactive"
"208","39","Capcom"
"209","39","Capcom"
"210","109","Io-Interactive A/S"
"211","8","Activision"
"212","207","Ubisoft"
"213","21","Atari"
"214","27","Bethesda Softworks"
"215","158","Puzzler"
"216","140","Nightdive Studios"
"217","60","Disney Interactive"
"218","4","2K;Aspyr (Mac);Aspyr (Linux)"
"219","147","Oddworld Inhabitants"
"220","196","THQ Nordic"
"221","4","2K;Feral Interactive (Mac);Feral Interactive (Linux)"
"222","160","Re-Logic"
"223","66","Electronic Arts"
"224","185","Square Enix"
"225","207","Ubisoft"
"226","94","HandyGames"
"227","4","2K"
"228","60","Disney Interactive"
"229","207","Ubisoft"
"230","161","Rebellion"
"231","169","Ruaz.404"
"232","124","LucasArts;Lucasfilm;Disney Interactive"
"233","203","Trion Worlds"
"234","66","Electronic Arts"
"235","131","Microids"
"236","207","Ubisoft"
"237","46","Codemasters;Feral Interactive (Linux)"
"238","215","Warner Bros. Interactive Entertainment;Feral Interactive (Mac)"
"239","174","SEGA"
"240","215","Warner Bros. Interactive Entertainment"
"241","185","Square Enix"
"242","186","Starbreeze Publishing AB"
"243","25","BANDAI NAMCO Entertainment"
"244","27","Bethesda Softworks"
"245","91","H2 Interactive Co., Ltd."
"246","222","Zero Rock Entertainment"
"247","174","SEGA"
"248","203","Trion Worlds"
"249","4","2K;Missing Link Games"
"250","196","THQ Nordic"
"251","215","Warner Bros. Interactive Entertainment"
"252","104","Indie Game Group"
"253","215","Warner Bros. Interactive Entertainment;Feral Interactive (Mac)"
"254","185","Square Enix"
"255","116","KOEI TECMO GAMES CO., LTD."
"256","215","Warner Bros. Interactive Entertainment"
"257","86","Ghostlight LTD"
"258","54","Daybreak Game Company"
"259","185","Square Enix"
"260","43","CI Games"
"261","196","THQ Nordic"
"262","174","SEGA"
"263","133","Microsoft Studios"
"264","173","SCS Software"
"265","109","Io-Interactive A/S"
"266","174","SEGA"
"267","196","THQ Nordic"
"268","43","CI Games"
"269","46","Codemasters"
"270","139","ND Games"
"271","66","Electronic Arts"
"272","25","BANDAI NAMCO Entertainment"
"273","174","SEGA;Feral Interactive (Mac/Linux)"
"274","215","Warner Bros. Interactive Entertainment"
"275","207","Ubisoft"
"276","25","BANDAI NAMCO Entertainment"
"277","144","NovaLogic;THQ Nordic"
"278","196","THQ Nordic"
"279","124","LucasArts;Aspyr (Mac);Lucasfilm;Disney Interactive"
"280","124","LucasArts"
"281","25","BANDAI NAMCO Entertainment"
"282","196","THQ Nordic"
"283","174","SEGA"
"284","118","Konami Digital Entertainment, Inc.;Konami Digital Entertainement GmbH"
"285","207","Ubisoft"
"286","174","SEGA"
"287","207","Ubisoft"
"288","174","SEGA"
"289","66","Electronic Arts"
"290","27","Bethesda Softworks"
"291","174","SEGA"
"292","127","Majesco Entertainment"
"293","8","Activision"
"294","184","Spike Chunsoft Co., Ltd."
"295","102","id Software"
"296","207","Ubisoft"
"297","46","Codemasters"
"298","74","Frogwares"
"299","46","Codemasters;Feral Interactive (Mac)"
"300","4","2K"
"301","25","BANDAI NAMCO Entertainment"
"302","188","Strategy First"
"303","185","Square Enix"
"304","39","Capcom"
"305","93","Handelabra Games Inc."
"306","4","2K;Aspyr (Mac);Aspyr (Linux)"
"307","156","PopCap Games, Inc."
"308","111","Kalypso Media Digital"
"309","39","Capcom"
"310","174","SEGA;Feral Interactive (Mac);Feral Interactive (Linux)"
"311","39","Capcom"
"312","43","CI Games"
"313","185","Square Enix"
"314","46","Codemasters"
"315","131","Microids"
"316","139","ND Games;bitComposer Games"
"317","174","SEGA"
"318","39","CAPCOM U.S.A., INC."
"319","185","Square Enix"
"320","185","Square Enix;Feral Interactive (Linux);Feral Interactive (Mac)"
"321","185","Square Enix"
"322","39","Capcom"
"323","46","Codemasters"
"324","27","Bethesda Softworks"
"325","185","Square Enix"
"326","207","Ubisoft"
"327","8","Activision"
"328","46","Codemasters;Feral Interactive (Linux);Feral Interactive (Mac)"
"329","138","MumboJumbo"
"330","56","Deep Silver"
"331","124","LucasArts;Aspyr (Mac);Lucasfilm;Disney Interactive"
"332","220","XSEED Games;Marvelous USA, Inc.;Marvelous"
"333","153","Piko Interactive LLC"
"334","220","XSEED Games;Marvelous USA, Inc."
"335","116","KOEI TECMO GAMES CO., LTD."
"336","111","Kalypso Media Digital"
"337","185","Square Enix"
"338","4","2K"
"339","220","XSEED Games;Marvelous USA, Inc."
"340","57","Degica"
"341","25","BANDAI NAMCO Entertainment"
"342","223","Zotdinex"
"343","207","Ubisoft"
"344","184","Spike Chunsoft Co., Ltd."
"345","51","Cyan Worlds;Ubisoft"
"346","165","Retroism"
"347","174","SEGA"
"348","10","Aerosoft GmbH"
"349","127","Majesco Entertainment"
"350","140","Nightdive Studios"
"351","102","id Software"
"352","122","Last Day of Work"
"353","185","Square Enix"
"354","184","Spike Chunsoft Co., Ltd."
"355","74","Frogwares"
"356","73","Focus Home Interactive"
"357","183","SouthPeak Games"
"358","27","Bethesda Softworks"
"359","207","Ubisoft"
"360","196","THQ Nordic"
"361","207","Ubisoft"
"362","110","iWin"
"363","66","Electronic Arts"
"364","56","Deep Silver"
"365","52","D3 PUBLISHER"
"366","174","SEGA"
"367","157","Psyonix, Inc."
"368","127","Majesco Entertainment"
"369","220","XSEED Games;Marvelous USA, Inc.;Marvelous"
"370","220","XSEED Games;Marvelous USA, Inc."
"371","134","Midnight City;Majesco Entertainment"
"372","4","2K"
"373","117","Konami Digital Entertainment"
"374","111","Kalypso Media Digital"
"375","25","BANDAI NAMCO Entertainment"
"376","39","Capcom"
"377","40","CCP"
"378","136","Milestone S.r.l."
"379","184","Spike Chunsoft Co., Ltd."
"380","220","XSEED Games;Marvelous USA, Inc."
"381","108","inXile Entertainment"
"382","196","THQ Nordic"
"383","46","Codemasters;Feral Interactive (Mac);Feral Interactive (Linux)"
"384","185","Square Enix"
"385","193","Telltale Games"
"386","103","Idea Factory International"
"387","52","D3Publisher of America, Inc."
"388","4","2K;Feral Interactive (Mac);Feral Interactive (Linux)"
"389","86","Ghostlight LTD"
"390","107","Interplay Inc."
"391","57","Degica"
"392","4","2K"
"393","39","Capcom"
"394","161","Rebellion"
"395","148","OtakuMaker SARL"
"396","44","Classics Digital;Piko Interactive"
"397","73","Focus Home Interactive"
"398","185","Square Enix"
"399","161","Rebellion"
"400","82","Games Farm"
"401","56","Deep Silver"
"402","69","Explosive LLC"
"403","184","Spike Chunsoft Co., Ltd."
"404","107","Interplay Inc."
"405","207","Ubisoft"
"406","45","Climax Group"
"407","102","id Software"
"408","188","Strategy First"
"409","192","Techland Publishing"
"410","125","Lucasfilm;Disney Interactive"
"411","116","KOEI TECMO GAMES CO., LTD."
"412","15","Arc System Works"
"413","25","BANDAI NAMCO Entertainment"
"414","130","Mastiff"
"415","111","Kalypso Media Digital"
"416","137","Missing Link Games"
"417","103","Idea Factory International"
"418","133","Microsoft Studios"
"419","185","Square Enix"
"420","138","MumboJumbo"
"421","4","2K"
"422","48","Console Classics"
"423","165","Retroism;Nightdive Studios"
"424","29","Bethesda-Softworks"
"425","218","webgames"
"426","132","Microïds Indie"
"427","48","Console Classics"
"428","116","KOEI TECMO GAMES CO., LTD."
"429","52","D3Publisher of America, Inc."
"430","196","THQ Nordic"
"431","77","Funbox Media Ltd"
"432","188","Strategy First"
"433","86","Ghostlight LTD"
"434","174","SEGA"
"435","57","Degica;TAITO CORP."
"436","53","Daedalic Entertainment"
"437","141","NIS America, Inc."
"438","165","Retroism"
"439","11","Aksys Games"
"440","25","BANDAI NAMCO Entertainment"
"441","220","XSEED Games;Marvelous USA, Inc."
"442","99","HeR Interactive"
"443","94","HandyGames"
"444","70","Factus Games"
"445","15","Arc System Works"
"446","220","XSEED Games"
"447","86","Ghostlight LTD"
"448","21","Atari"
"449","200","Topware Interactive ACE"
"450","66","Electronic Arts"
"451","185","Square Enix"
"452","121","L. Stotch"
"453","199","Topware Interactive"
"454","151","Petite Fleur Productions"
"455","199","Topware Interactive"
"456","131","Microids"
"457","149","Paradox Interactive"
"458","27","Bethesda Softworks"
"459","188","Strategy First"
"460","173","SCS Software"
"461","7","505 Games"
"462","87","Giants Software"
"463","77","Funbox Media Ltd"
"464","138","MumboJumbo"
"465","46","Codemasters"
"466","127","Majesco Entertainment"
"467","182","Snood, LLC"
"468","141","NIS America, Inc."
"469","124","LucasArts;Lucasfilm;Disney Interactive"
"470","33","Bigben Interactive;Plug In Digital"
"471","91","H2 Interactive Co., Ltd."
"472","206","Two Tribes Publishing"
"473","194","The Binary Mill"
"474","68","Elefantopia"
"475","107","Interplay Inc."
"476","174","SEGA"
"477","197","Throwback Entertainment"
"478","56","Deep Silver"
"479","56","Deep Silver"
"480","195","The Fun Pimps Entertainment LLC"
"481","61","Double Fine Productions"
"482","30","Big Ant Studios"
"483","52","D3 PUBLISHER"
"484","56","Deep Silver"
"485","158","Puzzler"
"486","48","Console Classics"
"487","207","Ubisoft"
"488","72","FireFly Studios"
"489","116","KOEI TECMO GAMES CO., LTD."
"490","77","Funbox Media Ltd"
"491","210","ValuSoft;Play Hard Games"
"492","4","2K"
"493","14","Amanita Design"
"494","188","Strategy First"
"495","71","FinalBit"
"496","102","id Software"
"497","79","Gaijin Entertainment Corporation"
"498","215","Warner Bros. Interactive Entertainment"
"499","196","THQ Nordic"
"500","60","Disney Interactive"
"501","116","KOEI TECMO GAMES CO., LTD."
"502","207","Ubisoft"
"503","131","Microids"
"504","181","SNK CORPORATION"
"505","125","Lucasfilm;Disney Interactive"
"506","56","Deep Silver"
"507","115","Knuckle Cracker"
"508","116","KOEI TECMO GAMES CO., LTD."
"509","174","SEGA;Feral Interactive (Linux);Feral Interactive (Mac)"
"510","156","PopCap Games, Inc."
"511","220","XSEED Games;Marvelous USA, Inc.;Marvelous"
"512","60","Disney Interactive"
"513","116","KOEI TECMO GAMES CO., LTD."
"514","174","SEGA;Feral Interactive (Mac/Linux)"
"515","66","Electronic Arts"
"516","39","Capcom"
"517","15","Arc System Works"
"518","152","Phantom EFX"
"519","111","Kalypso Media Digital"
"520","24","baKno Games"
"521","25","BANDAI NAMCO Entertainment"
"522","4","2K"
"523","124","LucasArts;Lucasfilm;Disney Interactive"
"524","94","HandyGames"
"525","181","SNK CORPORATION"
"526","172","Sandlot Games"
"527","46","Codemasters"
"528","197","Throwback Entertainment"
"529","185","Square Enix"
"530","201","Treasure"
"531","56","Deep Silver"
"532","211","Valve"
"533","214","Viva Media Inc"
"534","207","Ubisoft"
"535","220","XSEED Games"
"536","53","Daedalic Entertainment"
"537","106","Interplay Entertainment Corp."
"538","185","Square Enix"
"539","116","KOEI TECMO GAMES CO., LTD."
"540","22","b-alive gmbh"
"541","64","Egosoft"
"542","179","SIXNAILS"
"543","177","SilentFuture"
"544","171","Salt & Pixel"
"545","18","Artnumeris"
"546","185","Square Enix"
"547","118","Konami Digital Entertainment, Inc.;Konami Digital Entertainment GmbH"
"548","207","Ubisoft"
"549","58","Devolver Digital"
"550","129","Marvelous"
"551","95","HB Studios"
"552","210","ValuSoft;Retroism"
"553","170","Runic Games"
"554","112","KillGame"
"555","66","Electronic Arts;Aspyr (Mac)"
"556","131","Microids"
"557","53","Daedalic Entertainment"
"558","126","Mad Catz"
"559","86","Ghostlight LTD"
"560","33","Bigben Interactive;Plug In Digital"
"561","15","Arc System Works"
"562","133","Microsoft Studios"
"563","149","Paradox Interactive"
"564","127","Majesco Entertainment"
"565","221","Zeptolab UK Limited"
"566","111","Kalypso Media Digital"
"567","204","Triverske;Excalibur Games"
"568","210","ValuSoft;Retroism"
"569","43","CI Games"
"570","32","Big Fish Games"
"571","56","Deep Silver"
"572","111","Kalypso Media Digital"
"573","135","Mighty Rocket Studio"
"574","6","3D FACTORY"
"575","196","THQ Nordic"
"576","196","THQ Nordic"
"577","166","Revolution Software Ltd"
"578","196","THQ Nordic"
"579","100","Humongous Entertainment;Nightdive Studios"
"580","83","GameTrust Games"
"581","73","Focus Home Interactive;1C-SoftClub"
"582","136","Milestone S.r.l."
"583","105","Interplay"
"584","184","Spike Chunsoft Co., Ltd."
"585","88","GSC Game World"
"586","191","Team17 Digital Ltd"
"587","39","Capcom"
"588","37","Bulletproof Outlaws"
"589","88","GSC Game World"
"590","116","KOEI TECMO GAMES CO., LTD."
"591","196","THQ Nordic"
"592","196","THQ Nordic"
"593","33","Bigben Interactive;Plug In Digital"
"594","111","Kalypso Media Digital"
"595","138","MumboJumbo"
"596","122","Last Day of Work"
"597","224","Zulubo Productions"
"598","81","GameMill Entertainment"
"599","138","MumboJumbo"
"600","116","KOEI TECMO GAMES CO., LTD."
"601","184","Spike Chunsoft Co., Ltd."
"602","57","Degica"
"603","51","Cyan Worlds;Ubisoft"
"604","149","Paradox Interactive"
"605","141","NIS America, Inc."
"606","52","D3 PUBLISHER"
"607","120","Kunos Simulazioni"
"608","2","1C Entertainment;1C-SoftClub"
"609","77","Funbox Media Ltd"
"610","184","Spike Chunsoft Co., Ltd."
"611","73","Focus Home Interactive"
"612","17","Arkane Studios"
"613","73","Focus Home Interactive"
"614","191","Team17 Digital Ltd"
"615","207","Ubisoft"
"616","149","Paradox Interactive"
"617","105","Interplay"
"618","56","Deep Silver"
"619","174","SEGA"
"620","207","Ubisoft"
"621","11","Aksys Games"
"622","56","Deep Silver"
"623","181","SNK CORPORATION"
"624","73","Focus Home Interactive"
"625","219","Wicked Witch Software;Tru Blu Games"
"626","111","Kalypso Media Digital"
"627","2","1C Entertainment"
"628","136","Milestone S.r.l."
"629","161","Rebellion"
"630","196","THQ Nordic"
"631","220","XSEED Games;Marvelous USA, Inc."
"632","154","Plug In Digital"
"633","188","Strategy First"
"634","174","SEGA"
"635","110","iWin"
"636","220","XSEED Games;Marvelous USA, Inc.;Marvelous"
"637","111","Kalypso Media Digital"
"638","174","SEGA"
"639","2","1C Entertainment;1C-SoftClub"
"640","4","2K"
"641","2","1C Entertainment"
"642","35","BoomBox"
"643","49","Cow Corp."
"644","175","Sekai Project"
"645","181","SNK CORPORATION"
"646","78","Funcom"
"647","185","Square Enix"
"648","4","2K;Feral Interactive (Mac)"
"649","67","Electrovore"
"650","8","Activision"
"651","56","Deep Silver"
"652","123","Little Orbit"
"653","4","2K"
"654","191","Team17 Digital Ltd"
"655","53","Daedalic Entertainment"
"656","3","2D BOY"
"657","89","GSC World Publishing"
"658","9","Acttil, LLC."
"659","188","Strategy First"
"660","84","Gaslamp Games, Inc."
"661","187","Stardock Entertainment"
"662","213","Viva Media"
"663","11","Aksys Games"
"664","73","Focus Home Interactive;1C-SoftClub"
"665","198","Toplitz Productions"
"666","208","Ubisoft Entertainment"
"667","207","Ubisoft"
"668","26","BattleGoat Studios"
"669","101","Ice-Pick Lodge"
"670","12","Alawar Entertainment"
"671","31","Big Ant Studios (Steam);Tru Blu Games"
"672","63","Edmund McMillen"
"673","107","Interplay Inc."
"674","32","Big Fish Games"
"675","99","HeR Interactive"
"676","2","1C Entertainment;1C-SoftClub"
"677","162","Reef Entertainment"
"678","96","Headup"
"679","213","Viva Media"
"680","42","Choose Multiple LLC"
"681","149","Paradox Interactive"
"682","34","Bohemia Interactive"
"683","149","Paradox Interactive"
"684","196","THQ Nordic"
"685","48","Console Classics"
"686","216","WayForward"
"687","146","Number None"
"688","142","Nitro Games"
"689","191","Team17 Digital Ltd"
"690","55","Deck13"
"691","149","Paradox Interactive"
"692","131","Microids"
"693","14","Amanita Design"
"694","89","GSC World Publishing"
"695","149","Paradox Interactive"
"696","64","Egosoft"
"697","21","Atari"
"698","11","Aksys Games"
"699","154","Plug In Digital"
"700","185","Square Enix"
"701","161","Rebellion"
"702","141","NIS America, Inc."
"703","213","Viva Media"
"704","111","Kalypso Media Digital"
"705","196","THQ Nordic"
"706","20","astragon Entertainment"
"707","86","Ghostlight LTD"
"708","187","Stardock Entertainment"
"709","150","Perfect World Entertainment"
"710","149","Paradox Interactive"
"711","11","Aksys Games"
"712","19","Assemble Entertainment"
"713","178","SimBin"
"714","149","Paradox Interactive"
"715","190","TaleWorlds Entertainment"
"716","188","Strategy First"
"717","212","views Co., Ltd"
"718","185","Square Enix"
"719","59","Digital Leisure Inc."
"720","202","Trendy Entertainment"
"721","13","Alternative Software Ltd"
"722","92","HanbitSoft Inc."
"723","209","Unigine Corp."
"724","87","Giants Software"
"725","23","BadLand Publishing"
"726","21","Atari;RCTO Productions"
"727","97","Headup Games"
"728","190","TaleWorlds Entertainment"
"729","196","THQ Nordic"
"730","189","Studio-Space RA"
"731","66","Electronic Arts"
"732","174","SEGA"
"733","111","Kalypso Media Digital"
"734","32","Big Fish Games"
"735","225","© 2015 Alternative Software Ltd."
"736","57","Degica"
"737","58","Devolver Digital;Croteam"
"738","73","Focus Home Interactive"
"739","156","PopCap Games, Inc."
"740","65","Eko Software"
"741","78","Funcom"
"742","111","Kalypso Media Digital"
"743","131","Microids"
"744","1","11 bit studios"
"745","131","Microids"
"746","114","KISS ltd"
"747","66","Electronic Arts"
"748","110","iWin"
"749","188","Strategy First"
"750","176","Signo & Arte"
"751","167","Rising Star Games"
"752","73","Focus Home Interactive"
"753","2","1C Entertainment"
"754","57","Degica"
"755","154","Plug In Digital;Bigben Interactive"
"756","161","Rebellion"
"757","149","Paradox Interactive"
"758","191","Team17 Digital Ltd"
"759","149","Paradox Interactive"
"760","196","THQ Nordic"
"761","143","Nival"
"762","113","KING Art;THQ Nordic"
"763","142","Nitro Games"
"764","2","1C Entertainment"
"765","38","Camouflaj"
"766","85","Gearbox Publishing;Aspyr (Mac)"
"767","196","THQ Nordic"
"768","90","GungHo Online Entertainment America, Inc."
"769","36","Brightrock Games"
"770","76","Full Control"
"771","163","Reija Meriläinen"
"772","47","Coffee Stain Publishing"
"773","15","Arc System Works"
"774","2","1C Entertainment"
"775","175","Sekai Project"
"776","46","Codemasters"
"777","62","DTP Entertainment"
"778","66","Electronic Arts"
"779","94","HandyGames"
"780","159","Rain Games"
