"id_jeu","id_genre","genre"
"1","1","Action"
"2","1","Action"
"3","1","Action"
"4","9","Shooter"
"5","9","Shooter"
"6","9","Shooter"
"7","1","Action"
"8","1","Action"
"9","9","Shooter"
"10","8","Role-Playing"
"11","9","Shooter"
"12","8","Role-Playing"
"13","10","Simulation"
"14","8","Role-Playing"
"15","9","Shooter"
"16","8","Role-Playing"
"17","1","Action"
"18","8","Role-Playing"
"19","8","Role-Playing"
"20","1","Action"
"21","8","Role-Playing"
"22","1","Action"
"23","1","Action"
"24","3","Fighting"
"25","9","Shooter"
"26","8","Role-Playing"
"27","9","Shooter"
"28","9","Shooter"
"29","1","Action"
"30","1","Action"
"31","1","Action"
"32","1","Action"
"33","8","Role-Playing"
"34","9","Shooter"
"35","9","Shooter"
"36","1","Action"
"37","9","Shooter"
"38","9","Shooter"
"39","1","Action"
"40","8","Role-Playing"
"41","1","Action"
"42","1","Action"
"43","9","Shooter"
"44","1","Action"
"45","2","Adventure"
"46","3","Fighting"
"47","7","Racing"
"48","8","Role-Playing"
"49","9","Shooter"
"50","1","Action"
"51","1","Action"
"52","1","Action"
"53","8","Role-Playing"
"54","9","Shooter"
"55","7","Racing"
"56","1","Action"
"57","1","Action"
"58","3","Fighting"
"59","7","Racing"
"60","8","Role-Playing"
"61","1","Action"
"62","8","Role-Playing"
"63","7","Racing"
"64","1","Action"
"65","8","Role-Playing"
"66","2","Adventure"
"67","9","Shooter"
"68","1","Action"
"69","9","Shooter"
"70","1","Action"
"71","8","Role-Playing"
"72","1","Action"
"73","1","Action"
"74","8","Role-Playing"
"75","1","Action"
"76","9","Shooter"
"77","4","Misc"
"78","4","Misc"
"79","1","Action"
"80","9","Shooter"
"81","1","Action"
"82","7","Racing"
"83","1","Action"
"84","9","Shooter"
"85","9","Shooter"
"86","9","Shooter"
"87","9","Shooter"
"88","9","Shooter"
"89","9","Shooter"
"90","1","Action"
"91","9","Shooter"
"92","5","Platform"
"93","1","Action"
"94","1","Action"
"95","8","Role-Playing"
"96","10","Simulation"
"97","1","Action"
"98","5","Platform"
"99","1","Action"
"100","10","Simulation"
"101","5","Platform"
"102","1","Action"
"103","8","Role-Playing"
"104","7","Racing"
"105","1","Action"
"106","12","Strategy"
"107","1","Action"
"108","5","Platform"
"109","1","Action"
"110","1","Action"
"111","1","Action"
"112","9","Shooter"
"113","1","Action"
"114","1","Action"
"115","9","Shooter"
"116","9","Shooter"
"117","8","Role-Playing"
"118","1","Action"
"119","1","Action"
"120","9","Shooter"
"121","7","Racing"
"122","9","Shooter"
"123","1","Action"
"124","1","Action"
"125","9","Shooter"
"126","9","Shooter"
"127","5","Platform"
"128","12","Strategy"
"129","4","Misc"
"130","1","Action"
"131","2","Adventure"
"132","1","Action"
"133","8","Role-Playing"
"134","1","Action"
"135","1","Action"
"136","1","Action"
"137","9","Shooter"
"138","9","Shooter"
"139","9","Shooter"
"140","8","Role-Playing"
"141","1","Action"
"142","1","Action"
"143","2","Adventure"
"144","8","Role-Playing"
"145","1","Action"
"146","1","Action"
"147","1","Action"
"148","10","Simulation"
"149","5","Platform"
"150","9","Shooter"
"151","1","Action"
"152","3","Fighting"
"153","7","Racing"
"154","11","Sports"
"155","11","Sports"
"156","1","Action"
"157","12","Strategy"
"158","9","Shooter"
"159","5","Platform"
"160","8","Role-Playing"
"161","5","Platform"
"162","9","Shooter"
"163","4","Misc"
"164","10","Simulation"
"165","9","Shooter"
"166","9","Shooter"
"167","9","Shooter"
"168","1","Action"
"169","8","Role-Playing"
"170","8","Role-Playing"
"171","1","Action"
"172","5","Platform"
"173","3","Fighting"
"174","1","Action"
"175","7","Racing"
"176","1","Action"
"177","9","Shooter"
"178","12","Strategy"
"179","3","Fighting"
"180","3","Fighting"
"181","1","Action"
"182","1","Action"
"183","9","Shooter"
"184","7","Racing"
"185","7","Racing"
"186","5","Platform"
"187","1","Action"
"188","5","Platform"
"189","8","Role-Playing"
"190","1","Action"
"191","5","Platform"
"192","9","Shooter"
"193","1","Action"
"194","1","Action"
"195","9","Shooter"
"196","9","Shooter"
"197","12","Strategy"
"198","7","Racing"
"199","9","Shooter"
"200","8","Role-Playing"
"201","1","Action"
"202","1","Action"
"203","3","Fighting"
"204","9","Shooter"
"205","4","Misc"
"206","4","Misc"
"207","1","Action"
"208","3","Fighting"
"209","1","Action"
"210","9","Shooter"
"211","1","Action"
"212","1","Action"
"213","9","Shooter"
"214","9","Shooter"
"215","6","Puzzle"
"216","1","Action"
"217","7","Racing"
"218","9","Shooter"
"219","5","Platform"
"220","12","Strategy"
"221","12","Strategy"
"222","1","Action"
"223","9","Shooter"
"224","8","Role-Playing"
"225","1","Action"
"226","10","Simulation"
"227","1","Action"
"228","5","Platform"
"229","1","Action"
"230","9","Shooter"
"231","9","Shooter"
"232","9","Shooter"
"233","8","Role-Playing"
"234","12","Strategy"
"235","8","Role-Playing"
"236","9","Shooter"
"237","7","Racing"
"238","1","Action"
"239","9","Shooter"
"240","1","Action"
"241","9","Shooter"
"242","9","Shooter"
"243","8","Role-Playing"
"244","9","Shooter"
"245","3","Fighting"
"246","2","Adventure"
"247","9","Shooter"
"248","9","Shooter"
"249","9","Shooter"
"250","9","Shooter"
"251","9","Shooter"
"252","4","Misc"
"253","1","Action"
"254","1","Action"
"255","11","Sports"
"256","9","Shooter"
"257","1","Action"
"258","8","Role-Playing"
"259","1","Action"
"260","8","Role-Playing"
"261","8","Role-Playing"
"262","11","Sports"
"263","1","Action"
"264","10","Simulation"
"265","1","Action"
"266","5","Platform"
"267","2","Adventure"
"268","9","Shooter"
"269","7","Racing"
"270","9","Shooter"
"271","8","Role-Playing"
"272","3","Fighting"
"273","12","Strategy"
"274","9","Shooter"
"275","9","Shooter"
"276","8","Role-Playing"
"277","9","Shooter"
"278","9","Shooter"
"279","9","Shooter"
"280","12","Strategy"
"281","1","Action"
"282","1","Action"
"283","1","Action"
"284","1","Action"
"285","10","Simulation"
"286","8","Role-Playing"
"287","7","Racing"
"288","5","Platform"
"289","12","Strategy"
"290","1","Action"
"291","1","Action"
"292","9","Shooter"
"293","9","Shooter"
"294","4","Misc"
"295","9","Shooter"
"296","9","Shooter"
"297","12","Strategy"
"298","2","Adventure"
"299","7","Racing"
"300","9","Shooter"
"301","8","Role-Playing"
"302","7","Racing"
"303","1","Action"
"304","5","Platform"
"305","11","Sports"
"306","12","Strategy"
"307","6","Puzzle"
"308","12","Strategy"
"309","1","Action"
"310","12","Strategy"
"311","1","Action"
"312","9","Shooter"
"313","12","Strategy"
"314","7","Racing"
"315","9","Shooter"
"316","1","Action"
"317","1","Action"
"318","3","Fighting"
"319","9","Shooter"
"320","8","Role-Playing"
"321","12","Strategy"
"322","1","Action"
"323","1","Action"
"324","9","Shooter"
"325","1","Action"
"326","1","Action"
"327","9","Shooter"
"328","7","Racing"
"329","6","Puzzle"
"330","9","Shooter"
"331","9","Shooter"
"332","12","Strategy"
"333","5","Platform"
"334","8","Role-Playing"
"335","1","Action"
"336","10","Simulation"
"337","9","Shooter"
"338","9","Shooter"
"339","1","Action"
"340","9","Shooter"
"341","3","Fighting"
"342","1","Action"
"343","7","Racing"
"344","1","Action"
"345","2","Adventure"
"346","10","Simulation"
"347","9","Shooter"
"348","4","Misc"
"349","9","Shooter"
"350","1","Action"
"351","9","Shooter"
"352","10","Simulation"
"353","12","Strategy"
"354","4","Misc"
"355","2","Adventure"
"356","8","Role-Playing"
"357","9","Shooter"
"358","1","Action"
"359","10","Simulation"
"360","9","Shooter"
"361","12","Strategy"
"362","6","Puzzle"
"363","12","Strategy"
"364","8","Role-Playing"
"365","1","Action"
"366","12","Strategy"
"367","11","Sports"
"368","9","Shooter"
"369","1","Action"
"370","8","Role-Playing"
"371","5","Platform"
"372","9","Shooter"
"373","1","Action"
"374","12","Strategy"
"375","8","Role-Playing"
"376","9","Shooter"
"377","8","Role-Playing"
"378","7","Racing"
"379","2","Adventure"
"380","1","Action"
"381","8","Role-Playing"
"382","5","Platform"
"383","7","Racing"
"384","1","Action"
"385","2","Adventure"
"386","8","Role-Playing"
"387","9","Shooter"
"388","12","Strategy"
"389","1","Action"
"390","9","Shooter"
"391","1","Action"
"392","12","Strategy"
"393","5","Platform"
"394","9","Shooter"
"395","1","Action"
"396","1","Action"
"397","8","Role-Playing"
"398","9","Shooter"
"399","9","Shooter"
"400","10","Simulation"
"401","8","Role-Playing"
"402","7","Racing"
"403","8","Role-Playing"
"404","9","Shooter"
"405","8","Role-Playing"
"406","8","Role-Playing"
"407","9","Shooter"
"408","2","Adventure"
"409","9","Shooter"
"410","1","Action"
"411","1","Action"
"412","3","Fighting"
"413","7","Racing"
"414","9","Shooter"
"415","12","Strategy"
"416","9","Shooter"
"417","1","Action"
"418","12","Strategy"
"419","1","Action"
"420","6","Puzzle"
"421","12","Strategy"
"422","1","Action"
"423","3","Fighting"
"424","9","Shooter"
"425","9","Shooter"
"426","1","Action"
"427","7","Racing"
"428","1","Action"
"429","6","Puzzle"
"430","2","Adventure"
"431","4","Misc"
"432","7","Racing"
"433","8","Role-Playing"
"434","2","Adventure"
"435","9","Shooter"
"436","2","Adventure"
"437","1","Action"
"438","9","Shooter"
"439","8","Role-Playing"
"440","3","Fighting"
"441","8","Role-Playing"
"442","2","Adventure"
"443","6","Puzzle"
"444","12","Strategy"
"445","3","Fighting"
"446","8","Role-Playing"
"447","8","Role-Playing"
"448","1","Action"
"449","4","Misc"
"450","8","Role-Playing"
"451","1","Action"
"452","6","Puzzle"
"453","1","Action"
"454","2","Adventure"
"455","2","Adventure"
"456","1","Action"
"457","10","Simulation"
"458","9","Shooter"
"459","6","Puzzle"
"460","1","Action"
"461","2","Adventure"
"462","10","Simulation"
"463","6","Puzzle"
"464","6","Puzzle"
"465","1","Action"
"466","1","Action"
"467","6","Puzzle"
"468","8","Role-Playing"
"469","9","Shooter"
"470","11","Sports"
"471","3","Fighting"
"472","7","Racing"
"473","7","Racing"
"474","12","Strategy"
"475","5","Platform"
"476","5","Platform"
"477","1","Action"
"478","7","Racing"
"479","8","Role-Playing"
"480","1","Action"
"481","5","Platform"
"482","11","Sports"
"483","1","Action"
"484","2","Adventure"
"485","6","Puzzle"
"486","9","Shooter"
"487","1","Action"
"488","12","Strategy"
"489","1","Action"
"490","9","Shooter"
"491","7","Racing"
"492","12","Strategy"
"493","2","Adventure"
"494","7","Racing"
"495","6","Puzzle"
"496","9","Shooter"
"497","1","Action"
"498","6","Puzzle"
"499","2","Adventure"
"500","9","Shooter"
"501","1","Action"
"502","8","Role-Playing"
"503","2","Adventure"
"504","9","Shooter"
"505","2","Adventure"
"506","8","Role-Playing"
"507","12","Strategy"
"508","1","Action"
"509","12","Strategy"
"510","6","Puzzle"
"511","9","Shooter"
"512","5","Platform"
"513","8","Role-Playing"
"514","12","Strategy"
"515","7","Racing"
"516","3","Fighting"
"517","3","Fighting"
"518","9","Shooter"
"519","12","Strategy"
"520","12","Strategy"
"521","5","Platform"
"522","12","Strategy"
"523","12","Strategy"
"524","12","Strategy"
"525","9","Shooter"
"526","10","Simulation"
"527","9","Shooter"
"528","1","Action"
"529","12","Strategy"
"530","9","Shooter"
"531","1","Action"
"532","9","Shooter"
"533","2","Adventure"
"534","12","Strategy"
"535","8","Role-Playing"
"536","2","Adventure"
"537","1","Action"
"538","1","Action"
"539","1","Action"
"540","10","Simulation"
"541","10","Simulation"
"542","6","Puzzle"
"543","6","Puzzle"
"544","6","Puzzle"
"545","6","Puzzle"
"546","8","Role-Playing"
"547","6","Puzzle"
"548","10","Simulation"
"549","9","Shooter"
"550","1","Action"
"551","11","Sports"
"552","10","Simulation"
"553","8","Role-Playing"
"554","2","Adventure"
"555","10","Simulation"
"556","2","Adventure"
"557","2","Adventure"
"558","10","Simulation"
"559","8","Role-Playing"
"560","11","Sports"
"561","3","Fighting"
"562","8","Role-Playing"
"563","12","Strategy"
"564","9","Shooter"
"565","6","Puzzle"
"566","10","Simulation"
"567","7","Racing"
"568","7","Racing"
"569","9","Shooter"
"570","2","Adventure"
"571","2","Adventure"
"572","12","Strategy"
"573","2","Adventure"
"574","1","Action"
"575","2","Adventure"
"576","12","Strategy"
"577","2","Adventure"
"578","1","Action"
"579","2","Adventure"
"580","1","Action"
"581","2","Adventure"
"582","7","Racing"
"583","9","Shooter"
"584","2","Adventure"
"585","9","Shooter"
"586","6","Puzzle"
"587","1","Action"
"588","9","Shooter"
"589","9","Shooter"
"590","1","Action"
"591","8","Role-Playing"
"592","11","Sports"
"593","11","Sports"
"594","10","Simulation"
"595","6","Puzzle"
"596","10","Simulation"
"597","12","Strategy"
"598","2","Adventure"
"599","2","Adventure"
"600","12","Strategy"
"601","2","Adventure"
"602","9","Shooter"
"603","2","Adventure"
"604","10","Simulation"
"605","8","Role-Playing"
"606","9","Shooter"
"607","7","Racing"
"608","12","Strategy"
"609","1","Action"
"610","2","Adventure"
"611","8","Role-Playing"
"612","8","Role-Playing"
"613","11","Sports"
"614","12","Strategy"
"615","9","Shooter"
"616","10","Simulation"
"617","11","Sports"
"618","1","Action"
"619","12","Strategy"
"620","10","Simulation"
"621","2","Adventure"
"622","5","Platform"
"623","3","Fighting"
"624","2","Adventure"
"625","11","Sports"
"626","12","Strategy"
"627","10","Simulation"
"628","7","Racing"
"629","9","Shooter"
"630","9","Shooter"
"631","2","Adventure"
"632","5","Platform"
"633","12","Strategy"
"634","12","Strategy"
"635","12","Strategy"
"636","3","Fighting"
"637","12","Strategy"
"638","12","Strategy"
"639","12","Strategy"
"640","12","Strategy"
"641","7","Racing"
"642","4","Misc"
"643","4","Misc"
"644","2","Adventure"
"645","9","Shooter"
"646","2","Adventure"
"647","12","Strategy"
"648","10","Simulation"
"649","6","Puzzle"
"650","12","Strategy"
"651","2","Adventure"
"652","8","Role-Playing"
"653","12","Strategy"
"654","12","Strategy"
"655","2","Adventure"
"656","6","Puzzle"
"657","9","Shooter"
"658","8","Role-Playing"
"659","10","Simulation"
"660","12","Strategy"
"661","12","Strategy"
"662","6","Puzzle"
"663","1","Action"
"664","12","Strategy"
"665","12","Strategy"
"666","1","Action"
"667","8","Role-Playing"
"668","12","Strategy"
"669","2","Adventure"
"670","6","Puzzle"
"671","1","Action"
"672","1","Action"
"673","5","Platform"
"674","6","Puzzle"
"675","2","Adventure"
"676","12","Strategy"
"677","2","Adventure"
"678","2","Adventure"
"679","10","Simulation"
"680","10","Simulation"
"681","12","Strategy"
"682","10","Simulation"
"683","12","Strategy"
"684","12","Strategy"
"685","7","Racing"
"686","5","Platform"
"687","5","Platform"
"688","12","Strategy"
"689","12","Strategy"
"690","2","Adventure"
"691","12","Strategy"
"692","2","Adventure"
"693","2","Adventure"
"694","12","Strategy"
"695","8","Role-Playing"
"696","10","Simulation"
"697","12","Strategy"
"698","2","Adventure"
"699","1","Action"
"700","8","Role-Playing"
"701","9","Shooter"
"702","2","Adventure"
"703","2","Adventure"
"704","12","Strategy"
"705","9","Shooter"
"706","10","Simulation"
"707","8","Role-Playing"
"708","12","Strategy"
"709","8","Role-Playing"
"710","12","Strategy"
"711","8","Role-Playing"
"712","1","Action"
"713","7","Racing"
"714","1","Action"
"715","8","Role-Playing"
"716","8","Role-Playing"
"717","1","Action"
"718","12","Strategy"
"719","5","Platform"
"720","8","Role-Playing"
"721","1","Action"
"722","8","Role-Playing"
"723","12","Strategy"
"724","10","Simulation"
"725","1","Action"
"726","10","Simulation"
"727","12","Strategy"
"728","8","Role-Playing"
"729","1","Action"
"730","9","Shooter"
"731","9","Shooter"
"732","12","Strategy"
"733","12","Strategy"
"734","6","Puzzle"
"735","12","Strategy"
"736","1","Action"
"737","6","Puzzle"
"738","11","Sports"
"739","6","Puzzle"
"740","6","Puzzle"
"741","2","Adventure"
"742","12","Strategy"
"743","2","Adventure"
"744","1","Action"
"745","2","Adventure"
"746","9","Shooter"
"747","12","Strategy"
"748","12","Strategy"
"749","2","Adventure"
"750","9","Shooter"
"751","9","Shooter"
"752","5","Platform"
"753","12","Strategy"
"754","3","Fighting"
"755","7","Racing"
"756","12","Strategy"
"757","8","Role-Playing"
"758","1","Action"
"759","12","Strategy"
"760","12","Strategy"
"761","12","Strategy"
"762","12","Strategy"
"763","12","Strategy"
"764","12","Strategy"
"765","1","Action"
"766","12","Strategy"
"767","1","Action"
"768","1","Action"
"769","12","Strategy"
"770","12","Strategy"
"771","2","Adventure"
"772","10","Simulation"
"773","2","Adventure"
"774","8","Role-Playing"
"775","10","Simulation"
"776","12","Strategy"
"777","11","Sports"
"778","12","Strategy"
"779","2","Adventure"
"780","5","Platform"
